Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	181	12.050599201065246	6.67707695738827E-5	NM_021202, NM_024561, NM_003353, NM_199191, NM_002203, NM_199192, NM_003246, NM_016655, NM_006194, NM_001012761, NM_001514, NM_001352, NM_002501, NM_014554, NM_030761, NM_030973, NM_006023, NM_004364, NM_006325, NM_017780, NM_003234, NM_001003931, NM_003998, NM_005139, NM_138576, NM_002398, NM_002518, NM_012446, NM_005920, NM_018070, NM_145914, NM_007355, NM_017530, NM_153427, NM_000245, NM_020657, NM_016213, NM_003598, NM_182709, NM_002467, NM_001007468, NM_138394, NM_004714, NM_003900, NM_001004720, NM_080647, NM_002895, NM_058191, NM_005360, NM_013354, NM_198219, NM_019102, NM_002827, NM_001042682, NM_139012, NM_001280, NM_007265, NM_005466, NM_000963, NM_005461, NM_003904, NM_000435, NM_032286, NM_032233, NM_001986, NM_020338, NM_003010, NM_012237, NM_021976, NM_001081640, NM_030665, NM_006597, NM_006147, NM_001452, NM_006888, NM_031262, NM_001018138, NM_004454, NM_015995, NM_006904, NM_001551, NM_004593, NM_001970, NM_003317, NM_001554, NM_014223, NM_004235, NM_001363, NM_201555, NM_005648, NM_004433, NM_000325, NM_016042, NM_003201, NM_001755, NM_017851, NM_005381, NM_001012334, NM_018951, NM_001964, NM_003580, NM_139078, NM_001013, NM_000024, NM_005197, NM_001961, NM_002802, NM_002803, NM_172112, NM_002166, NM_153201, NM_001098209, NM_001212, NM_016039, NM_004302, NM_002957, NM_005597, NM_005100, NM_002148, NM_002147, NM_002560, NM_006431, NM_006430, NM_003883, NM_013263, NM_006769, NM_003507, NM_017933, NM_007192, NM_001951, NM_007194, NM_013962, NM_018416, NM_032409, NM_031157, NM_005438, NM_144580, NM_002354, NM_002653, NM_000088, NM_032815, NM_001421, NM_014646, NM_030752, NM_007362, NM_012323, NM_002757, NM_004555, NM_001034194, NM_052966, NM_005027, NM_006763, NM_021224, NM_001799, NM_018427, NM_020898, NM_022366, NM_002041, NM_024702, NM_012073, NM_005599, NM_001079846, NM_001949, NM_004289, NM_005631, NM_020375, NM_003418, NM_003214, NM_022893, NM_001641, NM_015155, NM_000210, NM_005618, NM_005221, NM_005220, NM_001743, NM_001078166, NM_000676, NM_006254, NM_004499, NM_006186, NM_015338, NM_001009570, NM_021627, NM_001010926, NM_002431	1296	1767	16650	1.3159859774885243	0.4022321009596821	0.014593967040040678	0.13276953182191908
GOTERM_BP_FAT	GO:1901657~glycosyl compound metabolic process	58	3.861517976031957	6.906888690559445E-5	NM_014067, NM_000269, NM_002489, NM_002488, NM_014222, NM_002451, NM_003875, NM_001693, NM_001692, NM_001861, NM_002703, NM_024103, NM_153201, NM_002492, NM_015328, NM_001916, NR_003562, NM_024594, NM_004670, NM_024638, NM_001724, NM_002766, NM_001123, NM_017933, NM_001483, NM_024065, NM_032409, NM_144736, NM_002454, NM_024407, NM_014595, NM_001002258, NM_004718, NM_002467, NM_152328, NM_005174, NM_005177, NM_013411, NM_212461, NM_007265, NM_002526, NM_020375, NM_004544, NM_001105663, NM_004605, NM_003365, NM_006597, NM_004548, NM_177536, NM_178191, NM_001018138, NM_004550, NM_004551, NM_181312, NM_024815, NM_000112, NM_004373, NM_000154, NM_024429	1296	435	16650	1.7129629629629628	0.412725668951735	0.014676326804400786	0.1373362139222012
GOTERM_MF_FAT	GO:0098631~protein binding involved in cell adhesion	45	2.9960053262316912	8.179358881717954E-5	NM_015659, NM_175610, NM_139323, NM_001903, NM_020441, NM_003127, NM_003576, NM_002203, NM_016357, NM_052905, NM_012090, NM_007008, NM_004281, NM_014964, NM_176801, NM_001961, NM_005389, NM_002827, NM_001119, NM_153201, NM_001098209, NM_017721, NM_000435, NM_001747, NM_012156, NM_001620, NM_006452, NM_001024662, NM_020992, NM_000210, NM_006142, NM_006325, NM_006597, NM_006392, NM_015296, NM_031262, NM_002882, NM_003979, NM_024060, NM_015356, NM_002887, NM_144504, NM_024422, NM_020789, NM_181696, NM_000445, NM_007355, NM_002354	1228	306	15478	1.853563901130485	0.13429233336966684	0.023748133382250125	0.13846752618692504
GOTERM_BP_FAT	GO:0070727~cellular macromolecule localization	167	11.118508655126497	8.476155461752448E-5	NM_021202, NM_020441, NM_139323, NM_004872, NM_005819, NM_145058, NM_032520, NM_001013437, NM_002204, NM_003253, NM_005401, NM_007247, NM_032264, NM_005605, NM_007342, NM_030761, NM_144653, NM_005488, NM_017884, NM_012156, NM_003035, NM_024911, NM_006472, NM_003343, NM_006327, NM_001024662, NM_002870, NM_153261, NM_006325, NM_002669, NM_014353, NM_006868, NM_001003931, NM_006329, NM_138802, NM_001035006, NM_016338, NM_006335, NM_001539, NM_032276, NM_002514, NM_181696, NM_001077198, NM_004766, NM_007355, NM_015316, NM_001903, NM_032789, NM_033251, NM_002271, NM_183048, NM_004711, NM_014600, NM_000820, NM_018126, NM_014342, NM_030918, NM_198219, NM_003134, NM_002827, NM_001042682, NM_016208, NM_003329, NM_139012, NM_006815, NM_000963, NM_003904, NM_002266, NM_006812, NM_004708, NM_004134, NM_007065, NM_175624, NM_016429, NM_006390, NM_015701, NM_006142, NM_001004, NM_080650, NM_006597, NM_001706, NM_000396, NM_001709, NM_002882, NM_006893, NM_001655, NM_004454, NM_015994, NM_001978, NM_006809, NM_000976, NM_032852, NM_014521, NM_152516, NM_001970, NM_018201, NM_005561, NM_002537, NM_001363, NM_006832, NM_016042, NM_032354, NM_024658, NM_003105, NM_198431, NM_198436, NM_001071775, NM_021244, NM_012090, NM_001111, NM_001018, NM_006154, NM_001013, NM_022575, NM_153201, NM_018140, NM_001098209, NM_012289, NM_014864, NM_001002292, NM_022067, NM_130787, NM_016401, NM_005100, NM_014675, NM_018421, NM_001030, NM_006431, NM_006430, NM_003883, NM_018689, NM_014504, NM_018418, NM_003507, NM_007190, NM_133265, NM_003916, NM_017933, NM_013962, NM_032409, NM_014804, NM_153271, NM_002154, NM_001037633, NM_001098784, NM_000088, NM_006854, NM_030752, NM_001008395, NM_001042646, NM_005027, NM_018230, NM_182916, NM_052817, NM_012073, NM_032885, NM_005631, NM_015481, NM_005124, NM_001024647, NM_001007073, NM_019005, NM_019006, NM_006254, NM_004813, NM_178191, NM_001009570, NM_144504, NM_014851, NM_024719, NM_017919	1296	1613	16650	1.330121581593993	0.47962221595520615	0.01749914016805665	0.16851444943913885
GOTERM_BP_FAT	GO:0071166~ribonucleoprotein complex localization	24	1.5978695073235687	8.664491205877314E-5	NM_031243, NM_001031684, NM_002370, NM_024647, NM_005124, NM_015665, NM_024339, NM_007362, NM_001013437, NM_017969, NM_006325, NM_001078166, NM_018115, NM_001003722, NM_139235, NM_015231, NM_018230, NM_001018, NM_004504, NM_007342, NM_015607, NM_001970, NM_003016, NM_015169	1296	125	16650	2.4666666666666663	0.48712063621538604	0.017417959911703806	0.17225568779181133
GOTERM_MF_FAT	GO:0045296~cadherin binding	45	2.9960053262316912	8.770437095036895E-5	NM_015659, NM_175610, NM_139323, NM_001903, NM_020441, NM_003127, NM_003576, NM_016357, NM_052905, NM_012090, NM_007008, NM_004281, NM_014964, NM_176801, NM_001961, NM_005389, NM_002827, NM_001119, NM_153201, NM_001098209, NM_017721, NM_000435, NM_003798, NM_001747, NM_012156, NM_001620, NM_002560, NM_006452, NM_001024662, NM_020992, NM_000210, NM_018421, NM_006142, NM_006325, NM_006597, NM_006392, NM_015296, NM_031262, NM_002882, NM_003979, NM_024060, NM_015356, NM_002887, NM_144504, NM_181696, NM_000445, NM_007355, NM_002354	1228	307	15478	1.8475262337000924	0.1432675363814706	0.02184774488742891	0.14846683546358985
GOTERM_BP_FAT	GO:1901135~carbohydrate derivative metabolic process	134	8.921438082556591	8.8148846142426E-5	NM_000269, NM_002489, NM_002488, NM_003353, NM_014222, NM_001006940, NM_001344, NM_004872, NM_032520, NM_001693, NM_001692, NM_003246, NM_005688, NM_004481, NM_001861, NM_002703, NM_001013620, NM_016286, NM_004484, NM_002408, NM_002492, NM_006202, NM_015328, NM_004569, NM_001916, NM_057159, NR_003562, NM_003343, NM_004670, NM_002214, NM_001724, NM_001003931, NM_001478, NM_003998, NM_015974, NM_007350, NM_001483, NM_024407, NM_000819, NM_001002258, NM_004718, NM_032789, NM_002467, NM_152328, NM_001033025, NM_005174, NM_005177, NM_207309, NM_013411, NM_212461, NM_138793, NM_007265, NM_002526, NM_000434, NM_153747, NM_012237, NM_001039210, NM_001105663, NM_006597, NM_177533, NM_017813, NM_006888, NM_020335, NM_177536, NM_016433, NM_001018138, NM_181312, NM_000112, NM_001015050, NM_016219, NM_005471, NM_015508, NM_024429, NM_175085, NM_014067, NM_002451, NM_003778, NM_139279, NM_017851, NM_003875, NM_024103, NM_000024, NM_153201, NM_001001391, NM_001098209, NM_001001392, NM_003782, NM_182661, NM_001023587, NM_130787, NM_005100, NM_006577, NM_006574, NM_001439, NM_024594, NM_024637, NM_024638, NM_002766, NM_024590, NM_018689, NM_014254, NM_003377, NM_001123, NM_017933, NM_032409, NM_024065, NM_144736, NM_002454, NM_014878, NM_006066, NM_014595, NM_001440, NM_021227, NM_144563, NM_001042646, NM_000202, NM_001034, NM_001083112, NM_001945, NM_020375, NM_004544, NM_006452, NM_004605, NM_003365, NM_000689, NM_001743, NM_004548, NM_000676, NM_006254, NM_018438, NM_178191, NM_004550, NM_024815, NM_004551, NM_004373, NM_015892, NM_004751, NM_000155, NM_000154	1296	1247	16650	1.3805355074400785	0.4930307604785308	0.01726725785218086	0.17524311633863032
GOTERM_BP_FAT	GO:0080135~regulation of cellular response to stress	72	4.793608521970706	9.123900743249989E-5	NM_015659, NM_017615, NM_145331, NM_199191, NM_014365, NM_181784, NM_199192, NM_021960, NM_003576, NM_001013437, NM_015231, NM_003253, NM_015897, NM_031477, NM_020870, NM_172112, NM_153201, NM_007342, NM_001001391, NM_001001392, NM_144653, NM_130440, NM_001540, NM_016401, NM_024647, NM_015665, NM_006677, NM_003343, NM_003589, NM_003883, NM_006329, NM_003507, NM_020311, NM_173558, NM_007194, NM_001539, NM_002518, NM_032409, NM_181696, NM_007355, NM_001042600, NM_000245, NM_002468, NM_007363, NM_002467, NM_006407, NM_198319, NM_198318, NM_018126, NM_001004720, NM_018230, NM_004281, NM_003329, NM_002827, NM_001079846, NM_012124, NM_006812, NM_002828, NM_004075, NM_015481, NM_020375, NM_003010, NM_005124, NM_001641, NM_015701, NM_001081640, NM_006597, NM_001706, NM_031262, NM_020335, NM_006254, NM_006601, NM_006904, NM_021627, NM_001551, NM_003971, NM_004235	1296	581	16650	1.5920826161790016	0.5049615624152279	0.0174244049713157	0.18138117478688764
GOTERM_BP_FAT	GO:0008380~RNA splicing	54	3.5952063914780292	9.182853396452544E-5	NM_207346, NM_001042479, NM_201224, NM_031472, NM_014462, NM_025265, NM_032864, NM_014110, NM_153201, NM_001212, NM_016039, NM_003016, NM_001082576, NM_015465, NM_031243, NM_003137, NM_002669, NM_005089, NM_002715, NM_003913, NM_018077, NM_003594, NM_031157, NM_006469, NM_001032393, NM_001031684, NM_002370, NM_006857, NM_000344, NM_007363, NM_007362, NM_020701, NM_024775, NM_017969, NM_138394, NM_005778, NM_003095, NM_022805, NM_003092, NM_007265, NM_003090, NM_003904, NM_021177, NM_001358, NM_016059, NM_004960, NM_024339, NM_138927, NM_006597, NM_001078166, NM_005016, NM_031262, NM_004593, NM_013286, NM_007178	1296	400	16650	1.734375	0.5072055726991568	0.017111975611138197	0.182552124181945
GOTERM_CC_FAT	GO:0030686~90S preribosome	11	0.7323568575233023	9.215923020769444E-5	NM_015659, NM_018428, NM_139235, NM_024078, NM_015658, NM_014753, NM_018256, NM_033416, NM_032359, NM_014023, NM_015201	1201	30	14527	4.4351096308631694	0.08171843191701422	0.01059982374300461	0.1440644729056917
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	245	16.311584553928096	9.290143262111653E-5	NM_021260, NM_000269, NM_003353, NM_177401, NM_003450, NM_003246, NM_001025603, NM_006194, NM_015897, NM_015984, NM_015895, NM_007342, NM_006736, NM_014554, NM_030761, NM_005898, NM_017522, NM_013409, NM_057159, NM_007045, NM_006472, NM_003343, NM_004364, NM_006325, NM_005213, NM_005493, NM_007355, NM_153427, NM_006216, NM_182709, NM_002467, NM_201539, NM_003713, NM_001007468, NM_134447, NM_001004720, NM_002895, NM_006618, NM_130469, NM_152995, NM_016441, NM_005360, NM_001080450, NM_001007467, NM_022652, NM_001042682, NM_003329, NM_017544, NM_017546, NM_005067, NM_001081640, NM_006597, NM_001706, NM_138386, NM_014924, NM_006888, NM_031262, NM_001040874, NM_004335, NM_198833, NM_004503, NM_016621, NM_003317, NM_004235, NM_006995, NM_013286, NM_201555, NM_020963, NM_015658, NM_000325, NM_003105, NM_003877, NM_001111, NM_014814, NM_006154, NM_005197, NM_173647, NM_014110, NM_153201, NM_001212, NM_004302, NM_001082576, NM_031243, NM_005597, NM_130787, NM_001040084, NM_015665, NM_005773, NM_003883, NM_013346, NM_014504, NM_013263, NM_003377, NM_017933, NM_032772, NM_006371, NM_013962, NM_022662, NM_002653, NM_001630, NM_002757, NM_003374, NM_052966, NM_006763, NM_000527, NM_052817, NM_006846, NM_001641, NM_013233, NM_001743, NM_006454, NM_006186, NM_006254, NM_001025778, NM_006852, NM_006350, NM_006545, NM_015125, NM_139323, NM_004872, NM_006526, NM_025256, NM_001013437, NM_015231, NM_001684, NM_020870, NM_004484, NM_033445, NM_003019, NM_002501, NM_003016, NM_144653, NM_030973, NM_001540, NM_015094, NM_017884, NM_032280, NM_198057, NM_006677, NM_019089, NM_002214, NM_002715, NM_003998, NM_004973, NM_001539, NM_014494, NM_005730, NM_016077, NM_020657, NM_004598, NM_032789, NM_005170, NM_032390, NM_000820, NM_003900, NM_013354, NM_006793, NM_002827, NM_016208, NM_001280, NM_000435, NM_020958, NM_002828, NM_006812, NM_001097577, NM_012237, NM_015650, NM_006390, NM_006142, NM_015701, NM_005842, NM_005841, NM_001452, NM_004994, NM_001978, NM_006904, NM_018981, NM_001551, NM_001006639, NM_004593, NM_012242, NM_015508, NM_024429, NM_001001396, NM_181522, NM_004433, NM_001113324, NM_002156, NM_003575, NM_181784, NM_018411, NM_018948, NM_001964, NM_002807, NM_002802, NM_002803, NM_001002837, NM_207043, NM_002166, NM_001001391, NM_001037533, NM_001098209, NM_001001392, NM_002449, NM_080592, NM_002957, NM_004424, NM_024647, NM_004428, NM_139286, NM_014972, NM_003915, NM_007194, NM_032409, NM_031157, NM_001002843, NM_024065, NM_001031684, NM_007363, NM_007362, NM_020365, NM_004089, NM_004555, NM_004419, NM_022118, NM_024077, NM_018230, NM_001945, NM_000094, NM_004289, NM_017721, NM_001079846, NM_005631, NM_012124, NM_002167, NM_001031694, NM_004075, NM_020375, NM_005124, NM_181552, NM_022893, NM_005805, NM_080548, NM_052880, NM_003979, NM_015338, NM_021627, NM_012341, NM_001037163, NM_001010926, NM_170784, NM_007178	1296	2522	16650	1.2480449819367345	0.5112634541983971	0.016901531814766835	0.18468313988633245
GOTERM_BP_FAT	GO:0006399~tRNA metabolic process	31	2.0639147802929427	9.38647477008845E-5	NM_033661, NM_152307, NM_016042, NM_012208, NM_017446, NM_207346, NM_181503, NM_001034194, NM_001002019, NM_004990, NM_015453, NM_031472, NM_182916, NM_025265, NM_173701, NM_002161, NM_016039, NM_006638, NM_018669, NM_176866, NM_002047, NM_024638, NM_032795, NM_015545, NM_019042, NM_005371, NM_015939, NM_002887, NM_017755, NM_031307, NM_001521, NM_015004	1296	185	16650	2.1527777777777777	0.5148783986870582	0.01668152191998984	0.18659646138478037
GOTERM_BP_FAT	GO:0051168~nuclear export	31	2.0639147802929427	9.38647477008845E-5	NM_001031684, NM_002370, NM_007362, NM_017969, NM_001013437, NM_000820, NM_139235, NM_015231, NM_018230, NM_001111, NM_001018, NM_003329, NM_007342, NM_003016, NM_031243, NM_004134, NM_024647, NM_005124, NM_015665, NM_024339, NM_006325, NM_006142, NM_001078166, NM_018115, NM_001003722, NM_002882, NM_031157, NM_004504, NM_015607, NM_001970, NM_015169	1296	185	16650	2.1527777777777777	0.5148783986870582	0.01668152191998984	0.18659646138478037
GOTERM_BP_FAT	GO:0071426~ribonucleoprotein complex export from nucleus	23	1.5312916111850865	9.999882612552461E-5	NM_031243, NM_001031684, NM_002370, NM_024647, NM_005124, NM_015665, NM_024339, NM_007362, NM_001013437, NM_006325, NM_001078166, NM_018115, NM_001003722, NM_139235, NM_015231, NM_018230, NM_001018, NM_004504, NM_007342, NM_015607, NM_001970, NM_003016, NM_015169	1296	118	16650	2.504119585687382	0.5372783001190062	0.017361822543831895	0.19877905593305156
GOTERM_BP_FAT	GO:0033036~macromolecule localization	270	17.976031957390145	1.004579574707424E-4	NM_032451, NM_032520, NM_177401, NM_145058, NM_015993, NM_003246, NM_139235, NM_003253, NM_007342, NM_005605, NM_001097616, NM_030761, NM_005488, NM_025074, NM_012156, NM_018648, NM_003343, NM_006472, NM_006327, NM_002870, NM_002669, NM_006325, NM_153261, NM_001142651, NM_006868, NM_003234, NM_001003931, NM_006329, NM_138802, NM_001035006, NM_006335, NM_024736, NM_181696, NM_001077198, NM_007355, NM_001903, NM_004231, NM_002271, NM_004711, NM_203499, NM_018126, NM_006618, NM_030918, NM_198219, NM_032846, NM_003134, NM_001042682, NM_003329, NM_000963, NM_002266, NM_004708, NM_007065, NM_022916, NM_024339, NM_016429, NM_001004, NM_080650, NM_006597, NM_001040021, NM_001706, NM_000396, NM_138386, NM_018115, NM_001709, NM_031262, NM_022440, NM_002882, NM_016433, NM_006893, NM_015994, NM_000976, NM_032852, NM_004504, NM_014521, NM_006995, NM_032355, NM_014916, NM_006832, NM_016042, NM_032354, NM_003105, NM_021960, NM_198431, NM_198436, NM_013332, NM_001071775, NM_012090, NM_001111, NM_006154, NM_052948, NM_022575, NM_153201, NM_012289, NM_016039, NM_001002292, NM_022067, NM_031243, NM_130787, NM_003786, NM_016401, NM_015665, NM_006431, NM_006430, NM_003883, NM_013346, NM_018689, NM_014504, NM_003507, NM_133265, NM_017933, NM_013962, NM_014804, NM_005399, NM_001098784, NM_004888, NM_138357, NM_002370, NM_006854, NM_001008395, NM_000527, NM_006458, NM_024926, NM_052817, NM_012073, NM_032885, NM_005733, NM_006033, NM_015689, NM_181900, NM_013237, NM_001649, NM_006254, NM_178191, NM_032890, NM_006645, NM_024719, NM_017919, NM_021202, NM_139323, NM_020441, NM_005544, NM_004872, NM_005713, NM_005819, NM_020533, NM_002203, NM_001013437, NM_001693, NM_001692, NM_002204, NM_015231, NM_005401, NM_007247, NM_032264, NM_144653, NM_003016, NM_017884, NM_024911, NM_003035, NM_001024662, NM_014353, NM_001478, NM_003998, NM_016338, NM_001539, NM_018718, NM_032276, NM_001995, NM_002514, NM_207629, NM_004766, NM_015316, NM_001082, NM_032789, NM_033251, NM_183048, NM_014600, NM_017969, NM_000820, NM_005177, NM_014342, NM_003900, NM_002827, NM_016208, NM_139012, NM_006815, NM_001077621, NM_003904, NM_002828, NM_006812, NM_004134, NM_001097577, NM_015650, NM_001037126, NM_175624, NM_006390, NM_015701, NM_006142, NM_020335, NM_005845, NM_017953, NM_001655, NM_004454, NM_001978, NM_006809, NM_001970, NM_152516, NM_018201, NM_024429, NM_005561, NM_002537, NM_001363, NM_024658, NM_002156, NM_018553, NM_139279, NM_032970, NM_014970, NM_021244, NM_001018, NM_001013, NM_207043, NM_018043, NM_018140, NM_001098209, NM_014864, NM_002957, NM_005100, NM_024647, NM_014675, NM_002560, NM_018421, NM_001030, NM_001031677, NM_018418, NM_007190, NM_003916, NM_015356, NM_032409, NM_014452, NM_031157, NM_153271, NM_002154, NM_001037633, NM_001031684, NM_000088, NM_004085, NM_030752, NM_007362, NM_001042646, NM_005027, NM_014184, NM_018230, NM_182916, NM_018234, NM_005631, NM_015481, NM_004075, NM_005124, NM_005516, NM_001024647, NM_001007073, NM_019005, NM_019006, NM_001078166, NM_001003722, NM_001009570, NM_004813, NM_013995, NM_144504, NM_021627, NM_012139, NM_014851, NM_015607	1296	2817	16650	1.23136315228967	0.5389127108828471	0.017056592062177245	0.19969085753769322
GOTERM_BP_FAT	GO:0009790~embryo development	107	7.123834886817576	1.0297189327774064E-4	NM_006282, NM_175610, NM_002291, NM_005713, NM_001344, NM_002203, NM_203370, NM_001692, NM_002204, NM_176801, NM_004484, NM_030761, NM_025074, NM_017459, NM_003035, NM_024911, NM_000276, NM_004364, NM_017780, NM_006116, NM_018070, NM_153427, NM_003598, NM_006219, NM_005170, NM_002467, NM_003713, NM_001007468, NM_022458, NM_182849, NM_080647, NM_019102, NM_022652, NM_003653, NM_006815, NM_005461, NM_003904, NM_006225, NM_020338, NM_001040167, NM_015650, NM_001037126, NM_005842, NM_001081640, NM_001452, NM_017813, NM_017760, NM_015440, NM_153240, NM_015198, NM_020335, NM_004994, NM_004502, NM_006904, NM_004503, NM_001093771, NM_004593, NM_001554, NM_004235, NM_012242, NM_138455, NM_006080, NM_173477, NM_004433, NM_000325, NM_032354, NM_006783, NM_001111, NM_018951, NM_002166, NM_172112, NM_001119, NM_001098209, NM_012289, NM_002449, NM_004302, NM_001002292, NM_002957, NM_004424, NM_002145, NM_002148, NM_004428, NM_002147, NM_003589, NM_006769, NM_003507, NM_133265, NM_015356, NM_013962, NM_005438, NM_002653, NM_000522, NM_000088, NM_012323, NM_198319, NM_198318, NM_002757, NM_000693, NM_004419, NM_018427, NM_018230, NM_182743, NM_000094, NM_001079846, NM_005631, NM_002167, NM_005618, NM_005221, NM_001078166, NM_021627, NM_032890, NM_001010926, NM_170784	1296	954	16650	1.44093582576287	0.5477599999817157	0.017102973689691714	0.20468321175467485
GOTERM_BP_FAT	GO:0090670~RNA localization to Cajal body	8	0.5326231691078562	1.0354513525372442E-4	NM_001009570, NM_018648, NM_030752, NM_012073, NM_006431, NM_006430, NM_138386, NM_001363	1296	16	16650	6.423611111111111	0.5497535256671684	0.016834563079269893	0.20582156361836912
GOTERM_BP_FAT	GO:0090672~telomerase RNA localization	8	0.5326231691078562	1.0354513525372442E-4	NM_001009570, NM_018648, NM_030752, NM_012073, NM_006431, NM_006430, NM_138386, NM_001363	1296	16	16650	6.423611111111111	0.5497535256671684	0.016834563079269893	0.20582156361836912
GOTERM_BP_FAT	GO:0090671~telomerase RNA localization to Cajal body	8	0.5326231691078562	1.0354513525372442E-4	NM_001009570, NM_018648, NM_030752, NM_012073, NM_006431, NM_006430, NM_138386, NM_001363	1296	16	16650	6.423611111111111	0.5497535256671684	0.016834563079269893	0.20582156361836912
